Date,AAPL,ADBE,AMZN,CRM,CSCO,GOOGL,INTC,META,MSFT,NVDA,ORCL,QCOM,TSLA
2020-10-20,114.43379211425781,494.5799865722656,160.85049438476562,253.7465362548828,34.0286865234375,77.09165954589844,47.953277587890625,266.1001281738281,206.1502227783203,13.604738235473633,55.82827377319336,115.94725799560547,140.64666748046875
2020-10-21,113.810546875,495.9599914550781,159.2469940185547,252.02163696289062,33.90715408325195,78.82674407958984,48.016109466552734,277.209228515625,206.29428100585938,13.48435115814209,55.753509521484375,116.17321014404297,140.8800048828125
2020-10-22,112.71987915039062,483.6000061035156,158.82000732421875,247.5012664794922,33.69882583618164,79.85408782958984,48.37510681152344,276.6025695800781,206.3806915283203,13.321089744567871,55.77219772338867,116.01957702636719,141.92999267578125
2020-10-23,112.0284652709961,488.5,160.22000122070312,248.3438720703125,33.69882583618164,81.16224670410156,43.25936508178711,283.23614501953125,207.66761779785156,13.54965591430664,55.968421936035156,116.471435546875,140.2100067138672
2020-10-26,112.0382080078125,475.20001220703125,160.3520050048828,239.8780517578125,32.70053482055664,78.74225616455078,41.93107604980469,275.5980529785156,201.7611846923828,13.101994514465332,53.71659851074219,114.0494613647461,140.0933380126953
2020-10-27,113.5476303100586,478.55999755859375,164.31649780273438,248.12579345703125,32.006065368652344,79.4674072265625,40.96177673339844,281.7443542480469,204.80564880371094,13.356733322143555,53.333518981933594,113.78739929199219,141.55999755859375
2020-10-28,108.28897857666016,456.9700012207031,158.13900756835938,236.35888671875,30.99909210205078,75.08966064453125,39.71426010131836,266.2095947265625,194.65420532226562,12.589282989501953,51.94131851196289,109.87427520751953,135.33999633789062
2020-10-29,112.30110931396484,461.1099853515625,160.55050659179688,235.080078125,30.98173713684082,77.37992858886719,39.58860778808594,279.2977600097656,196.6134490966797,12.985095977783203,52.34309005737305,114.266357421875,136.94332885742188
2020-10-30,106.0102310180664,447.1000061035156,151.8074951171875,230.25241088867188,31.164030075073242,80.32376861572266,39.74118423461914,261.6744079589844,194.4525146484375,12.496560096740723,52.427188873291016,111.48289489746094,129.34666442871094
2020-11-02,105.92259216308594,444.94000244140625,150.2239990234375,230.4308319091797,31.164030075073242,80.73182678222656,39.90273666381836,259.9339294433594,194.31802368164062,12.543170928955078,52.74486541748047,112.03416442871094,133.50332641601562
2020-11-03,107.54888153076172,454.0199890136719,152.42050170898438,235.0701904296875,31.84111976623535,81.7924575805664,40.25275421142578,263.85247802734375,198.25572204589844,12.980608940124512,53.071895599365234,113.37167358398438,141.3000030517578
2020-11-04,111.94081115722656,487.2300109863281,162.05799865722656,248.5619659423828,31.74564552307129,86.77210235595703,41.015625,285.8120422363281,207.82130432128906,13.753044128417969,52.78224563598633,116.55276489257812,140.32666015625
2020-11-05,115.91400146484375,496.4700012207031,166.10000610351562,257.95965576171875,32.318572998046875,87.59963989257812,41.295875549316406,293.0721435546875,214.44808959960938,14.117704391479492,52.941078186035156,131.40992736816406,146.02999877929688
2020-11-06,115.7823257446289,494.6300048828125,165.56849670410156,257.8902282714844,32.57899475097656,87.46196746826172,41.03371047973633,291.80914306640625,214.8610382080078,14.518501281738281,53.071895599365234,131.04843139648438,143.31666564941406
2020-11-09,113.47036743164062,471.1400146484375,157.18699645996094,257.0277404785156,33.160614013671875,87.54595184326172,41.22355270385742,277.2489318847656,209.74208068847656,13.590032577514648,53.1092643737793,128.87950134277344,140.4199981689453
2020-11-10,113.12896728515625,452.0,151.75100708007812,245.5087127685547,33.61201477050781,86.36802673339844,41.07890701293945,270.9435729980469,202.6543426513672,12.731855392456055,52.95042419433594,126.6202163696289,136.7866668701172
2020-11-11,116.56271362304688,467.75,156.8695068359375,251.97207641601562,34.14154815673828,86.8406982421875,41.901580810546875,274.97149658203125,207.97496032714844,13.377921104431152,53.44564437866211,133.4704132080078,139.0433349609375
2020-11-12,116.28956604003906,462.5799865722656,155.51400756835938,247.25344848632812,33.56861114501953,86.62150573730469,40.635929107666016,273.5790710449219,206.908935546875,13.41655445098877,52.74486541748047,130.0543670654297,137.25332641601562
2020-11-13,116.33833312988281,469.3399963378906,156.4405059814453,247.34262084960938,35.9384651184082,88.08472442626953,41.096988677978516,275.4389343261719,207.93655395507812,13.257280349731445,53.17467498779297,130.3706512451172,136.1666717529297
2020-11-16,117.35286712646484,460.95001220703125,156.55299377441406,247.71934509277344,36.92808151245117,88.17269897460938,41.75693130493164,277.4379577636719,208.62802124023438,13.474879264831543,53.398921966552734,134.71755981445312,136.02999877929688
2020-11-17,116.46516418457031,467.95001220703125,156.7830047607422,253.94479370117188,36.35514450073242,87.5578842163086,41.16027069091797,273.49957275390625,205.96774291992188,13.382156372070312,53.370887756347656,134.41929626464844,147.20333862304688
2020-11-18,115.13848114013672,459.4700012207031,155.2729949951172,254.92617797851562,35.869014739990234,86.51314544677734,40.73538589477539,270.486083984375,203.2523193359375,13.388636589050293,52.5579948425293,132.89202880859375,162.2133331298828
2020-11-19,115.73355102539062,466.4100036621094,155.8509979248047,262.3511047363281,35.73881149291992,87.40431213378906,41.24163055419922,271.4508056640625,204.54261779785156,13.400103569030762,52.74486541748047,133.32583618164062,166.42333984375
2020-11-20,114.46538543701172,462.9200134277344,154.97000122070312,255.7985382080078,35.565189361572266,86.30142211914062,41.03371047973633,268.2284851074219,202.58792114257812,13.048657417297363,52.044097900390625,131.97023010253906,163.20333862304688
2020-11-23,111.06088256835938,460.6099853515625,154.91949462890625,255.4020538330078,36.14679718017578,85.86305236816406,41.639404296875,266.96539306640625,202.3183135986328,13.100748062133789,52.399147033691406,129.97300720214844,173.9499969482422
2020-11-24,112.34855651855469,462.70001220703125,155.9029998779297,258.57421875,36.98883819580078,87.6692123413086,42.498226165771484,275.40911865234375,205.92919921875,12.919042587280273,53.791351318359375,131.87985229492188,185.1266632080078
2020-11-25,113.1874771118164,470.0799865722656,159.2534942626953,244.676025390625,36.893348693847656,87.68064880371094,42.53438949584961,274.0863342285156,205.9388427734375,13.195215225219727,53.64186096191406,130.20797729492188,191.3333282470703
2020-11-27,113.73374938964844,477.0299987792969,159.76699829101562,245.47897338867188,37.06696701049805,88.81832885742188,42.89600372314453,276.2942199707031,207.2484130859375,13.221637725830078,53.96887969970703,129.98207092285156,195.25332641601562
2020-11-30,116.13347625732422,478.4700012207031,158.40199279785156,243.66488647460938,37.344749450683594,87.19705200195312,43.70962142944336,275.45880126953125,206.1313934326172,13.361468315124512,53.93150329589844,133.00047302246094,189.1999969482422
2020-12-01,119.71356201171875,479.1499938964844,161.00399780273438,239.2535400390625,37.79615783691406,89.23284149169922,44.80349349975586,284.986572265625,208.1920623779297,13.35000228881836,54.884552001953125,136.69667053222656,194.9199981689453
2020-12-02,120.06474304199219,481.260009765625,160.17649841308594,218.86221313476562,38.09998321533203,90.70451354980469,45.11086654663086,285.95123291015625,207.3832244873047,13.50404167175293,55.20224380493164,136.12489318847656,189.60667419433594
2020-12-03,119.92818450927734,484.2799987792969,159.3365020751953,219.05056762695312,38.29095458984375,90.5489501953125,46.09625244140625,280.31219482421875,206.29513549804688,13.359930992126465,55.37977600097656,136.0613250732422,197.7933349609375
2020-12-04,119.2551040649414,486.0,158.12899780273438,223.89810180664062,38.52534103393555,90.64437103271484,47.000274658203125,278.17388916015625,206.41067504882812,13.521743774414062,56.02448654174805,143.05908203125,199.67999267578125
2020-12-07,120.71832275390625,492.25,157.89999389648438,225.7220916748047,38.49930191040039,90.30988311767578,45.38207244873047,284.0218200683594,206.34329223632812,13.570109367370605,55.87498474121094,143.42214965820312,213.9199981689453
2020-12-08,121.33291625976562,495.2799987792969,158.864501953125,225.88072204589844,38.51666259765625,90.02658081054688,45.82503890991211,281.8537292480469,207.99948120117188,13.314055442810059,55.1555290222168,144.13011169433594,216.6266632080078
2020-12-09,118.7966079711914,483.739990234375,155.2100067138672,218.65403747558594,38.7944450378418,88.3630599975586,45.26455307006836,276.40362548828125,203.9456024169922,12.895934104919434,55.8095817565918,141.60691833496094,201.4933319091797
2020-12-10,120.22084045410156,476.8699951171875,155.07449340820312,220.98361206054688,38.4732551574707,87.85559844970703,45.43630599975586,275.60797119140625,202.7130889892578,12.937322616577148,55.57598876953125,141.36187744140625,209.02333068847656
2020-12-11,119.41117858886719,475.9100036621094,155.8209991455078,220.48794555664062,38.4732551574707,88.21096801757812,44.95717239379883,272.0574951171875,205.35150146484375,12.978212356567383,56.63182830810547,130.95144653320312,203.3300018310547
2020-12-14,118.7966079711914,486.4200134277344,157.84849548339844,219.34796142578125,38.403804779052734,87.09068298339844,45.62615966796875,272.6940002441406,206.25660705566406,13.272915840148926,56.77197265625,132.77572631835938,213.27667236328125
2020-12-15,124.7471694946289,482.6400146484375,158.25599670410156,218.23768615722656,38.82047653198242,87.52906036376953,45.80695724487305,274.04656982421875,206.18923950195312,13.3245267868042,57.79977798461914,134.65452575683594,211.0833282470703
2020-12-16,124.67889404296875,489.8999938964844,162.04800415039062,221.67752075195312,38.82047653198242,87.3357162475586,46.21377182006836,274.1658935546875,211.14822387695312,13.206842422485352,58.65939712524414,135.9070281982422,207.58999633789062
2020-12-17,125.54706573486328,495.3599853515625,161.8040008544922,223.95755004882812,38.90729522705078,86.50668334960938,45.788883209228516,272.982421875,211.2830352783203,13.305327415466309,59.43491744995117,135.71644592285156,218.63333129882812
